id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
302702,กระเบื้องนอก,Krabueang Nok,krabueang-nok,302702,13,30270,15.440,102.957
302703,ละหานปลาค้าว,Lahan Pla Khao,lahan-pla-khao,302703,12,30270,15.487,102.889
302701,เมืองยาง,Mueang Yang,mueang-yang,302701,12,30270,15.418,102.886
302704,โนนอุดม,Non Udom,non-udom,302704,9,30270,15.426,102.812
