id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
64071401,บ้านใหม่ป่าถ่อน,Ban Mai Pa Thon,64071401,64071401,17.222730441151207,99.77571442723274
64071402,บ้านหนองกลับ,Ban Nong Klap,64071402,64071402,17.2410499756798,99.77344661951065
64071403,บ้านหนองกลับ,Ban Nong Klap,64071403,64071403,17.245046164643995,99.74962458014488
64071404,บ้านหนองกลับ,Ban Nong Klap,64071404,64071404,17.242521659178486,99.76976528763771
64071405,บ้านป่าถ่อน,Ban Pa Thon,64071405,64071405,17.222014377150312,99.7969400882721
64071406,บ้านหนองกลับ,Ban Nong Klap,64071406,64071406,17.2384613724983,99.76352244615555
64071407,บ้านหนองแขม,Ban Nong Khaem,64071407,64071407,17.242297513188856,99.78952243924141
64071408,บ้านหนองกลับ,Ban Nong Klap,64071408,64071408,17.240546603435536,99.7766263782978
