id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
341914,อ่างศิลา,Ang Sila,ang-sila,341914,12,34110,15.031,105.288
341919,บ้านแขม,Ban Khaem,ban-khaem,341919,8,34110,15.022,105.250
341904,ดอนจิก,Don Chik,don-chik,341904,23,34110,15.132,105.313
341902,กุดชมภู,Kut Chom Phu,kut-chom-phu,341902,19,34110,15.202,105.249
341906,นาโพธิ์,Na Pho,na-pho,341906,11,34110,15.069,105.128
341918,โนนกาหลง,Non Kalong,non-kalong,341918,9,34110,14.993,105.336
341907,โนนกลาง,Non Klang,non-klang,341907,12,34110,15.066,105.344
341913,หนองบัวฮี,Nong Bua Hi,nong-bua-hi,341913,16,34110,15.065,105.190
341901,พิบูล,Phibun,phibun,341901,17,34110,15.248,105.226
341909,โพธิ์ไทร,Pho Sai,pho-sai,341909,19,34110,15.216,105.158
341910,โพธิ์ศรี,Pho Si,pho-si,341910,14,34110,15.293,105.237
341912,ไร่ใต้,Rai Tai,rai-tai,341912,15,34110,15.136,105.122
341911,ระเว,Rawe,rawe,341911,12,34110,15.340,105.297
341905,ทรายมูล,Sai Mun,sai-mun,341905,10,34110,15.304,105.344
