id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
18080201,บ้านทุ่งโพธิ์,Ban Thung Pho,18080201,18080201,14.997800,99.792333
18080202,บ้านทุ่งนาน้อย,Ban Thung Na Noi,18080202,18080202,15.057680,99.780538
18080203,บ้านโศกลึก,Ban Sok Luek,18080203,18080203,15.023388,99.798861
18080204,บ้านเขาโพธิ์งาม,Ban Khao Pho Ngam,18080204,18080204,15.039151,99.823316
18080205,บ้านกะบกเตี้ย,Ban Kabok Tia,18080205,18080205,15.048055,99.790956
18080206,บ้านหนองกระดาน,Ban Nong Kradan,18080206,18080206,14.994774,99.792175
18080207,บ้านเก่า,Ban Kao,18080207,18080207,15.013686,99.813943
18080208,บ้านหนองลาด,Ban Nong Lat,18080208,18080208,15.028464,99.765897
18080209,บ้านซับปลากระป๋อง,Ban Sap Pla Krapong,18080209,18080209,15.007748,99.763422
18080210,บ้านบุ่งฝาง,Ban Bung Fang,18080210,18080210,15.068015,99.809412
18080211,บ้านหนองแกผักพฤกษ์,Ban Nong Kae Phak Phruek,18080211,18080211,15.057195,99.75689
18080212,บ้านหนองสำโรง,Ban Nong Samrong,18080212,18080212,15.026317,99.745282
18080213,บ้านชัฏปลาไหล,Ban Chat Pla Lai,18080213,18080213,15.078792,99.800493
18080214,บ้านหนองปล้อง,Ban Nong Plong,18080214,18080214,15.002286,99.782702
18080215,บ้านนาจันทร์ทอง,Ban Na Chan Thong,18080215,18080215,15.00979013562827,99.8043805360794
