id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
501304,บวกค้าง,Buak Khang,buak-khang,501304,13,50130,18.704,99.107
501305,แช่ช้าง,Chae Chang,chae-chang,501305,10,50130,18.722,99.154
501311,ห้วยทราย,Huai Sai,huai-sai,501311,8,50130,18.781,99.189
501310,แม่ปูคา,Mae Pu Kha,mae-pu-kha,501310,9,50130,18.785,99.126
501306,ออนใต้,On Tai,on-tai,501306,11,50130,18.700,99.229
501303,ร้องวัวแดง,Rong Wua Daeng,rong-wua-daeng,501303,11,50130,18.746,99.206
501302,ทรายมูล,Sai Mun,sai-mun,501302,7,50130,18.735,99.136
501301,สันกำแพง,San Kamphaeng,san-kamphaeng,501301,14,50130,18.756,99.133
501313,สันกลาง,San Klang,san-klang,501313,7,50130,18.775,99.056
501312,ต้นเปา,Ton Pao,ton-pao,501312,10,50130,18.760,99.082
