id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
241002,คลองตะเกรา,Khlong Takrao,khlong-takrao,241002,25,24160,13.299,101.739
241001,ท่าตะเกียบ,Tha Takiap,tha-takiap,241001,22,24160,13.508,101.639
