id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
41100501,บ้านคำโคกสูง,Ban Kham Khok Sung,41100501,41100501,16.8890345001409,103.43425020575523
41100502,บ้านดงง่าม,Ban Dong Ngam,41100502,41100502,16.924846930534585,103.39707210659981
41100503,บ้านท่าลาด,Ban Tha Lat,41100503,41100503,16.85536128030055,103.44610020518303
41100504,บ้านโคกใหญ่พัฒนา,Ban Khok Yai Phatthana,41100504,41100504,16.891937215554858,103.43659445643425
41100505,บ้านนางาม,Ban Na Ngam,41100505,41100505,16.92435938313107,103.3967287838459
41100506,บ้านวังไชย,Ban Wang Chai,41100506,41100506,16.851306690793354,103.44055742025375
41100507,บ้านท่าสำราญ,Ban Tha Samran,41100507,41100507,16.87533646882633,103.4176553785801
41100508,บ้านแหลมทอง,Ban Laem Thong,41100508,41100508,16.81549443834588,103.42572078108788
41100509,บ้านน้อยคำเม็ก,Ban Noi Kham Mek,41100509,41100509,16.88627546753268,103.43938127160072
