id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
520508,บ้านแหง,Ban Haeng,ban-haeng,520508,8,52110,18.782,100.054
520509,บ้านหวด,Ban Huat,ban-huat,520509,6,52110,18.609,99.888
520507,บ้านอ้อน,Ban On,ban-on,520507,8,52110,18.788,99.852
520503,บ้านโป่ง,Ban Pong,ban-pong,520503,12,52110,18.726,99.886
520504,บ้านร้อง,Ban Rong,ban-rong,520504,13,52110,18.972,99.824
520501,หลวงเหนือ,Luang Nuea,luang-nuea,520501,6,52110,18.752,99.996
520502,หลวงใต้,Luang Tai,luang-tai,520502,8,52110,18.743,99.958
520510,แม่ตีบ,Mae Tip,mae-tip,520510,5,52110,18.634,100.038
520506,นาแก,Na Kae,na-kae,520506,6,52110,18.817,99.885
520505,ปงเตา,Pong Tao,pong-tao,520505,13,52110,18.839,99.927
