id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
340211,ดอนใหญ่,Don Yai,don-yai,340211,7,34250,15.447,105.316
340202,แก้งกอก,Kaeng Kok,kaeng-kok,340202,7,34250,15.478,105.237
340208,คำไหล,Kham Lai,kham-lai,340208,18,34250,15.409,105.346
340205,ลาดควาย,Lat Khwai,lat-khwai,340205,8,34250,15.564,105.329
340201,นาคำ,Na Kham,na-kham,340201,16,34250,15.507,105.327
340210,นาเลิน,Na Loen,na-loen,340210,7,34250,15.607,105.383
340209,หนามแท่ง,Nam Thaeng,nam-thaeng,340209,12,34250,15.695,105.565
340206,สงยาง,Song Yang,song-yang,340206,15,34250,15.623,105.286
340207,ตะบ่าย,Ta Bai,ta-bai,340207,12,34250,15.560,105.227
340203,เอือดใหญ่,Ueat Yai,ueat-yai,340203,8,34250,15.520,105.219
340204,วาริน,Warin,warin,340204,11,34250,15.415,105.260
