id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
401402,ก้านเหลือง,Kan Lueang,kan-lueang,401402,14,40230,15.844,102.464
401404,ละหานนา,Lahan Na,lahan-na,401404,16,40230,15.813,102.367
401403,ท่านางแนว,Tha Nang Naeo,tha-nang-naeo,401403,10,40230,15.866,102.372
401405,ท่าวัด,Tha Wat,tha-wat,401405,10,40230,15.735,102.397
401406,ทางขวาง,Thang Khwang,thang-khwang,401406,11,40230,15.758,102.429
401401,แวงน้อย,Waeng Noi,waeng-noi,401401,13,40230,15.813,102.423
