id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
84080201,บ้านยาง,Ban Yang,84080201,84080201,9.046451454456134,98.98018464446068
84080202,บ้านปากหาร,Ban Pak Han,84080202,84080202,9.086377933614022,98.97101685404778
84080203,บ้านย่านยาว,Ban Yan Yao,84080203,84080203,9.038221397326073,98.99889305233955
84080204,บ้านต้นเหรียง,Ban Ton Riang,84080204,84080204,9.05416480993863,99.01548251509666
84080205,บ้านนางแก้ว,Ban Nang Kaeo,84080205,84080205,9.054384659335694,98.99124205112457
84080206,บ้านปากคู,Ban Pak Khu,84080206,84080206,9.065337227129701,98.98108586668968
84080207,บ้านท่ากระดาน,Ban Tha Kradan,84080207,84080207,9.075908058600255,98.98211047053337
84080208,บ้านเชี่ยวหมวง,Ban Chiao Muang,84080208,84080208,9.098600787853284,98.97990703582764
84080209,บ้านเขาวง,Ban Khao Wong,84080209,84080209,9.064293635303812,98.98360580205917
84080210,บ้านหน้าเขา,Ban Na Khao,84080210,84080210,9.070609438447592,98.98639529943466
84080211,บ้านเชี่ยวไทร,Ban Chiao Sai,84080211,84080211,9.093718317477766,98.97888377308846
