id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
311110,ชุมแสง,Chum Saeng,chum-saeng,311110,18,31150,15.137,103.377
311109,ดอนมนต์,Don Mon,don-mon,311109,10,31150,15.209,103.183
311115,กระสัง,Krasang,krasang,311115,8,31150,15.195,103.405
311104,เมืองแก,Mueang Kae,mueang-kae,311104,19,31150,15.190,103.308
311102,นิคม,Nikhom,nikhom,311102,24,31150,15.274,103.225
311105,หนองใหญ่,Nong Yai,nong-yai,311105,16,31150,15.131,103.291
311106,ร่อนทอง,Ron Thong,ron-thong,311106,18,31150,15.200,103.244
311112,สะแก,Sakae,sakae,311112,13,31150,15.300,103.354
311114,สนามชัย,Sanam Chai,sanam-chai,311114,12,31150,15.207,103.356
311101,สตึก,Satuek,satuek,311101,15,31150,15.263,103.301
311111,ท่าม่วง,Tha Muang,tha-muang,311111,11,31150,15.300,103.442
311103,ทุ่งวัง,Thung Wang,thung-wang,311103,15,31150,15.259,103.386
