id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
540206,บ้านเวียง,Ban Wiang,ban-wiang,540206,14,54140,18.208,100.381
540213,ห้วยโรง,Huai Rong,huai-rong,540213,8,54140,18.432,100.513
540214,แม่ทราย,Mae Sai,mae-sai,540214,4,54140,18.411,100.314
540209,แม่ยางฮ่อ,Mae Yang Ho,mae-yang-ho,540209,6,54140,18.350,100.260
540215,แม่ยางร้อง,Mae Yang Rong,mae-yang-rong,540215,6,54140,18.396,100.248
540208,แม่ยางตาล,Mae Yang Tan,mae-yang-tan,540208,9,54140,18.304,100.257
540205,น้ำเลา,Nam Lao,nam-lao,540205,10,54140,18.254,100.309
540210,ไผ่โทน,Phai Thon,phai-thon,540210,9,54140,18.320,100.464
540204,ร้องเข็ม,Rong Khem,rong-khem,540204,9,54140,18.293,100.313
540201,ร้องกวาง,Rong Kwang,rong-kwang,540201,13,54140,18.351,100.336
540207,ทุ่งศรี,Thung Si,thung-si,540207,5,54140,18.316,100.340
