id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
31101401,บ้านห้วยศาลา,Ban Huai Sala,31101401,31101401,14.963155,102.907392182
31101402,บ้านหนองจานเกี้ยว,Ban Nong Chan Kiao,31101402,31101402,14.966234,102.914934
31101403,บ้านสี่เหลี่ยมใหญ่,Ban Si Liam Yai,31101403,31101403,15.004725264340253,102.89838910102844
31101404,บ้านสระตะโก,Ban Sa Tako,31101404,31101404,15.023389562968749,102.88317158818245
31101405,บ้านหนองบัวโคก,Ban Nong Bua Khok,31101405,31101405,14.998808,102.919398
31101406,บ้านหนองตลาดควาย,Ban Nong Talat Khwai,31101406,31101406,14.998414,102.930159
31101407,บ้านหนองตาดกง,Ban Nong Tat Kong,31101407,31101407,14.948602,102.925449
31101408,บ้านสวนครัว,Ban Suan Khrua,31101408,31101408,15.025028715387766,102.91212268173695
31101409,บ้านหนองอีม้า,Ban Nong I Ma,31101409,31101409,15.00153731322276,102.91557535529137
31101410,บ้านสี่เหลี่ยมประชามิตร,Ban Si Liam Pracha Mit,31101410,31101410,15.010566047761964,102.89792239665985
31101411,บ้านหนองบัวหลวง,Ban Nong Bua Luang,31101411,31101411,14.992528,102.916168
31101412,บ้านห้วยศาลาใต้,Ban Huai Sala Tai,31101412,31101412,14.959527,102.906448
31101413,บ้านหนองโก,Ban Nong Ko,31101413,31101413,15.023372724514306,102.88319304585457
