id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
12020150,ริมคลองบางกรวย,Rim Khlong Bang Kruai,12020150,12020150,13.806561148348738,100.48269242048264
12020151,หมู่บ้านสินธรา,Mu Ban Sinthra,12020151,12020151,13.809517477540163,100.47864362597466
12020152,วัดกล้วย,Wat Kluai,12020152,12020152,13.806127463424422,100.47952875494957
12020153,วัดสวนใหญ่,Wat Suan Yai,12020153,12020153,13.806002436990122,100.48283323645592
12020154,วัดท่าบางสีทอง,Wat Tha Bang Si Thong,12020154,12020154,13.809517477540163,100.47864362597466
12020155,หมู่7ตำบลวัดชลอ,Mu 7 Tambon Wat Chalo,12020155,12020155,13.796721641811398,100.46921834349632
12020156,วัดสนามนอก,Wat Sanam Nok,12020156,12020156,13.795234283866519,100.47766461968422
12020157,วัดโตนด,Wat Tanot,12020157,12020157,13.808185180523163,100.47419115900993
12020158,วัดเกด,Wat Ket,12020158,12020158,13.805256184066181,100.47262206673622
12020159,วัดโพธิ์บางโอ,Wat Pho Bang O,12020159,12020159,13.808982215430802,100.47162562608719
12020160,หมู่6วัดพิกุลทอง,Mu 6 Wat Phikun Thong,12020160,12020160,13.792049847284186,100.46990096569061
12020161,หมู่บ้านธนากร2,Mu Ban Thanakorn 2,12020161,12020161,13.794262677147524,100.47309413552284
12020162,หมู่บ้านเกษราวิลล์,Mu Ban Ketsara Win,12020162,12020162,13.815806389669232,100.47742992639542
12020163,หมู่3วัดชลอ,Mu 3 Wat Chalo,12020163,12020163,13.806363190165035,100.47682508826256
