id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
19040301,บ้านเกาะกลาง,Ban Ko Klang,19040301,19040301,14.337812573576205,101.002626568079
19040302,บ้านหนองไทรเหนือ,Ban Nong Sai Nuea,19040302,19040302,14.37441697516593,101.03062748908997
19040303,บ้านหนองไทรใต้,Ban Nong Sai Tai,19040303,19040303,14.345477204763666,101.01292088627815
19040304,บ้านห้วยกรวด,Ban Huai Kruat,19040304,19040304,14.377068463428348,101.0389369726181
19040305,บ้านยางคู่,Ban Yang Khu,19040305,19040305,14.355420435370258,101.0413858294487
19040306,บ้านหนองไทร,Ban Nong Sai,19040306,19040306,14.3415935991771,101.01369470357895
19040307,บ้านใหม่,Ban Mai,19040307,19040307,14.352478958540024,101.02149456739426
19040308,บ้านหนองสะอางค์,Ban Nong Sa-ang,19040308,19040308,14.322617664859976,101.0190349817276
19040309,บ้านคลองไทร,Ban Khlong Sai,19040309,19040309,14.347867881987545,101.02685496211052
19040310,บ้านคลองหัวช้าง,Ban Khlong Hua Chang,19040310,19040310,14.36746007916864,101.05479419231415
