id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
31100301,บ้านโคกใหม่,Ban Khok Mai,31100301,31100301,15.004458416130813,102.98451349139214
31100302,บ้านหนองระนาม,Ban Nong Ranam,31100302,31100302,14.971053,102.976486163
31100303,บ้านหนองสรวง,Ban Nong Suang,31100303,31100303,15.000357202236966,102.97634214162826
31100304,บ้านหนองผักโพด,Ban Nong Phak Phot,31100304,31100304,15.00339620150959,102.94993042945862
31100305,บ้านหนองตาดตามุ่ง,Ban Nong Tat Tamung,31100305,31100305,15.022912,102.997776178
31100306,บ้านบุขี้เหล็ก,Ban Bu Khilek,31100306,31100306,14.968234,102.951744176
31100307,บ้านแสลงพัน,Ban Salaeng Phan,31100307,31100307,15.022320966112218,102.9939092695713
31100308,บ้านหนองตาหล่า,Ban Nong Ta La,31100308,31100308,14.976257419849128,102.97782808542252
31100309,บ้านสี่เหลี่ยมน้อย,Ban Si Liam Noi,31100309,31100309,14.987937790916236,102.95969635248184
31100310,บ้านสี่เหลี่ยมเจริญ,Ban Si Liam Charoen,31100310,31100310,14.986997,102.961585177
31100311,บ้านบุขี้เหล็กใหม่,Ban Bu Khilek Noi,31100311,31100311,14.968307770167584,102.9551500082016
31100312,บ้านบุก้านตง,Ban Bu Kan Tong,31100312,31100312,15.028170,102.971192179
31100313,บ้านสามเขย,Ban Sam Khei,31100313,31100313,14.996323272037191,102.9485410451889
31100314,บ้านแสลงพันพัฒนา,Ban Salaeng Phan Phatthana,31100314,31100314,15.023965955416143,102.99161598086357
31100315,บ้านโคกใหม่พัฒนา,Ban Khok Mai Phatthana,31100315,31100315,15.002438,102.984703171
31100316,บ้านบุก้านตงพัฒนา,Ban Bu Kan Tong Phatthana,31100316,31100316,15.025451615964522,102.9697385430336
31100317,บ้านบุขี้เหล็กใหม่พัฒนา,Ban Bu Khilek Mai Phatthana,31100317,31100317,14.966648101068804,102.95881256461143
