id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
45010501,บ้านนาโพธิ์,Ban Na Pho,45010501,45010501,15.961623064944604,103.56862217187881
45010502,บ้านหนองหลุบ,Ban Nong Lup,45010502,45010502,15.977278344169436,103.56768742203712
45010503,บ้านตำแย,Ban Tamyae,45010503,45010503,15.965368736058968,103.57091143727303
45010504,บ้านกอกนายูง,Ban Kok Na Yung,45010504,45010504,15.9606095942146,103.56030598282814
45010505,บ้านดอนไฮ,Ban Don Hai,45010505,45010505,15.955928994941718,103.57171207666397
45010506,บ้านหนองแสง,Ban Nong Saeng,45010506,45010506,15.958115867053749,103.58784824609756
45010507,บ้านหัวฝาย,Ban Hua Fai,45010507,45010507,15.953633785100218,103.5629104077816
45010508,บ้านโนนสว่าง,Ban Non Sawang,45010508,45010508,15.957312555366087,103.5407043993473
45010509,บ้านหนองนาใหญ่,Ban Nong Na Yai,45010509,45010509,15.945868560088845,103.54907020926476
45010510,บ้านโนนสวรรค์,Ban Non Sawan,45010510,45010510,15.985768197209218,103.57069820165634
