id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
100110,แขวง บ้านพานถม,Ban Phan Thom,ban-phan-thom,100110,0,10200,13.762,100.503
100111,แขวง บางขุนพรหม,Bang Khun Phrom,bang-khun-phrom,100111,0,10200,13.765,100.505
100107,แขวง บวรนิเวศ,Bowon Niwet,bowon-niwet,100107,0,10200,13.757,100.501
100109,แขวง ชนะสงคราม,Chana Songkhram,chana-songkhram,100109,0,10200,13.762,100.495
100101,แขวง พระบรมมหาราชวัง,Phra Borom Maha Ratchawang,phra-borom-maha-ratchawang,100101,0,10200,13.751,100.492
100104,แขวง สำราญราษฎร์,Samran Rat,samran-rat,100104,0,10200,13.751,100.503
100105,แขวง ศาลเจ้าพ่อเสือ,San Chao Pho Suea,san-chao-pho-suea,100105,0,10200,13.754,100.497
100106,แขวง เสาชิงช้า,Sao Chingcha,sao-chingcha,100106,0,10200,13.753,100.500
100108,แขวง ตลาดยอด,Talat Yot,talat-yot,100108,0,10200,13.760,100.498
100102,แขวง วังบูรพาภิรมย์,Wang Burapha Phirom,wang-burapha-phirom,100102,0,10200,13.744,100.499
100103,แขวง วัดราชบพิธ,Wat Ratchabophit,wat-ratchabophit,100103,0,10200,13.750,100.499
100112,แขวง วัดสามพระยา,Wat Sam Phraya,wat-sam-phraya,100112,0,10200,13.768,100.499
