id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
490103,บ้านโคก,Ban Khok,ban-khok,490103,13,49000,16.640,104.565
490104,บางทรายใหญ่,Bang Sai Yai,bang-sai-yai,490104,13,49000,16.619,104.693
490112,ดงมอน,Dong Mon,dong-mon,490112,10,49000,16.687,104.500
490111,ดงเย็น,Dong Yen,dong-yen,490111,14,49000,16.371,104.697
490110,คำอาฮวน,Kham Ahuan,kham-ahuan,490110,16,49000,16.494,104.667
490109,คำป่าหลาย,Kham Pa Lai,kham-pa-lai,490109,17,49000,16.711,104.621
490113,กุดแข้,Kut Khae,kut-khae,490113,6,49000,16.574,104.565
490101,มุกดาหาร,Mukdahan,mukdahan,490101,31,49000,16.558,104.646
490108,นาสีนวน,Na Si Nuan,na-si-nuan,490108,10,49000,16.455,104.785
490107,นาโสก,Na Sok,na-sok,490107,16,49000,16.487,104.522
490105,โพนทราย,Phon Sai,phon-sai,490105,15,49000,16.541,104.584
490106,ผึ่งแดด,Phueng Daet,phueng-daet,490106,13,49000,16.631,104.476
490102,ศรีบุญเรือง,Si Bun Rueang,si-bun-rueang,490102,9,49000,16.530,104.724
