id,name.th,name.en,name.slug,code.dopa,children_count.subdistricts,children_count.villages,geo.lat,geo.lon
9102,ควนโดน,Khuan Don,khuan-don,9102,4,31,6.767,100.065
9103,ควนกาหลง,Khuan Kalong,khuan-kalong,9103,3,32,6.903,99.932
9105,ละงู,La-ngu,la-ngu,9105,6,61,6.834,99.691
9107,มะนัง,Manang,manang,9107,2,19,6.950,99.931
9101,เมืองสตูล,Mueang Satun,mueang-satun,9101,12,91,6.546,99.706
9104,ท่าแพ,Tha Phae,tha-phae,9104,4,31,6.855,99.927
9106,ทุ่งหว้า,Thung Wa,thung-wa,9106,5,35,6.998,99.691
