id,name.local,name.en,name.slug,code.id,children_count.subdistrict,geo.lat,geo.lon
7403,บ้านแพ้ว,Ban Phaeo,ban-phaeo-7403,7403,12,13.639,100.141
7402,กระทุ่มแบน,Krathum Baen,krathum-baen-7402,7402,10,13.654,100.25
7401,เมืองสมุทรสาคร,Mueang Samut Sakhon,mueang-samut-sakhon-7401,7401,18,13.533,100.276
