id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
39030501,บ้านค้อ,Ban Kho,39030501,39030501,16.88753564463966,102.60593041777611
39030502,บ้านโคกป่ากุง,Ban Khok Pa Kung,39030502,39030502,16.882525685074395,102.60737612843513
39030503,บ้านหนองงูเหลือม,Ban Nong Ngu Lueam,39030503,39030503,16.892406881491013,102.60494738817215
39030504,บ้านกุดฉิม,Ban Kut Chim,39030504,39030504,16.863981005073313,102.58819699287415
39030505,บ้านหนองทุ่ม,Ban Nong Thum,39030505,39030505,16.86135893563043,102.60390132665634
39030506,บ้านท่าศิลา,Ban Tha Sila,39030506,39030506,16.830462496128952,102.61452153325081
39030507,บ้านนองนกเขียน,Ban Nong Nok Khian,39030507,39030507,16.920528243023313,102.62040495872498
39030508,บ้านกุดแห่,Ban Kut Hae,39030508,39030508,16.912136927135496,102.60487630963326
39030509,บ้านโพธิ์ชัย,Ban Pho Chai,39030509,39030509,16.887499713026063,102.60202512145042
39030510,บ้านศรีวิไล,Ban Si Wilai,39030510,39030510,16.86473951177087,102.5853256881237
