id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
45100101,บ้านท่าไคร้,Ban Tha Khrai,45100101,45100101,13.72706875088845,100.5340875685215
45100102,บ้านโคกก่อง,Ban Khok Kong,45100102,45100102,37.108605720052175,149.6052087843418
45100103,บ้านคุ้มเหนือ,Ban Khum Nuea,45100103,45100103,16.022836975202875,103.93604189157486
45100104,บ้านคุ้มวัดศรีทอง,Ban Khum Wat Si Thong,45100104,45100104,16.02287177833355,103.94068345427513
45100105,บ้านคุ้มวัดบูรพา,Ban Khum Wat Burapha,45100105,45100105,16.016649655505745,103.94586682319641
45100106,บ้านสร้างกกพอก,Ban Sang Kok Phok,45100106,45100106,16.019833571059774,103.94813194870949
45100107,บ้านโคกสะอาด,Ban Khok Sa-at,45100107,45100107,16.030252482859623,103.93182411789894
45100108,บ้านเมืองใหม่,Ban Mueang Mai,45100108,45100108,13.324046774392082,102.61475220322609
45100109,บ้านส่างหิน,Ban Sang Hin,45100109,45100109,16.02219891673126,103.94303575158119
45100110,บ้านท่าไคร้,Ban Tha Khrai,45100110,45100110,16.029989535451765,103.90863105654716
45100111,บ้านโคกก่องน้อย,Ban Khok Kong Noi,45100111,45100111,13.72706875088845,100.5340875685215
