id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
46030101,บ้านในเมือง,Ban Nai Mueang,46030101,46030101,16.33773029139511,103.5776437819004
46030102,บ้านข้าวหลาม,Ban Khao Lam,46030102,46030102,16.325382893074767,103.52817580103874
46030103,บ้านสงยาง,Ban Song Yang,46030103,46030103,16.299156565399265,103.52811142802238
46030104,บ้านวังหิน,Ban Wang Hin,46030104,46030104,16.341008128247807,103.57141301035881
46030105,บ้านสระบัว,Ban Sa Bua,46030105,46030105,16.323044341363033,103.57143044471741
46030106,บ้านดอนยาง,Ban Don Yang,46030106,46030106,16.33769554371353,103.52151989936829
46030107,บ้านน้ำจั้น,Ban Nam Chan,46030107,46030107,16.32915128742028,103.55489864945412
46030108,บ้านสะอาดชัยศรี,Ban Sa-at Chai Si,46030108,46030108,16.31811359945967,103.5420173406601
46030109,บ้านดอนยูง,Ban Don Yung,46030109,46030109,16.312003734665115,103.55245247483253
46030110,บ้านโปโล,Ban Polo,46030110,46030110,16.298193733885167,103.55530232191086
46030111,บ้านดอนสวรรค์,Ban Don Sawan,46030111,46030111,16.328115243616015,103.57480466365814
46030112,บ้านปากน้ำ,Ban Pak Nam,46030112,46030112,16.345253662452034,103.56473296880722
46030113,บ้านโปโล,Ban Polo,46030113,46030113,16.29831730610884,103.55600640177727
46030114,บ้านฟากปาว,Ban Fak Bua,46030114,46030114,16.34434510787413,103.5757876932621
46030115,บ้านเมืองใหม่,Ban Mueang Mai,46030115,46030115,16.33768267420025,103.57351049780846
46030116,บ้านข้าวหลาม,Ban Khao Lam,46030116,46030116,16.32507915321033,103.52890804409981
46030117,บ้านดอนยูง,Ban Don Yung,46030117,46030117,16.313791536622173,103.55404168367386
46030118,บ้านน้อยพัฒนา,Ban Noi Phatthana,46030118,46030118,16.329122973252613,103.54854181408882
