id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
350107,เดิด,Doet,doet,350107,17,35000,15.945,104.062
350106,ดู่ทุ่ง,Du Thung,du-thung,350106,11,35000,15.899,104.041
350108,ขั้นไดใหญ่,Khandai Yai,khandai-yai,350108,9,35000,15.915,104.120
350105,ค้อเหนือ,Kho Nuea,kho-nuea,350105,15,35000,15.835,104.044
350112,เขื่องคำ,Khueang Kham,khueang-kham,350112,14,35000,15.740,104.160
350115,ขุมเงิน,Khum Ngoen,khum-ngoen,350115,8,35000,15.713,104.194
350111,นาสะไมย์,Na Samai,na-samai,350111,13,35000,15.895,104.246
350101,ในเมือง,Nai Mueang,nai-mueang,350101,23,35000,15.799,104.148
350102,น้ำคำใหญ่,Nam Kham Yai,nam-kham-yai,350102,15,35000,15.828,104.167
350113,หนองหิน,Nong Hin,nong-hin,350113,9,35000,15.859,104.282
350114,หนองคู,Nong Khu,nong-khu,350114,7,35000,15.780,104.252
350118,หนองเป็ด,Nong Pet,nong-pet,350118,9,35000,15.877,104.335
350117,หนองเรือ,Nong Ruea,nong-ruea,350117,9,35000,15.861,104.207
350104,สำราญ,Samran,samran,350104,11,35000,15.838,104.113
350110,สิงห์,Sing,sing,350110,11,35000,15.823,104.241
350103,ตาดทอง,Tat Thong,tat-thong,350103,13,35000,15.777,104.205
350116,ทุ่งนางโอก,Thung Nang Ok,thung-nang-ok,350116,9,35000,15.886,104.147
350109,ทุ่งแต้,Thung Tae,thung-tae,350109,10,35000,15.913,104.179
