id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
191202,คำพราน,Kham Phran,kham-phran-191202,191202,18220,14.818,101.132
191201,แสลงพัน,Salaeng Phan,salaeng-phan-191201,191201,18220,14.745,101.116
191203,วังม่วง,Wang Muang,wang-muang-191203,191203,18220,14.861,101.151
