id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
260408,บางลูกเสือ,Bang Luk Suea,bang-luk-suea,260408,12,26120,14.054,101.066
260407,บางปลากด,Bang Pla Kot,bang-pla-kot,260407,11,26120,14.166,100.971
260405,บางสมบูรณ์,Bang Sombun,bang-sombun,260405,13,26120,14.021,101.112
260402,บึงศาล,Bueng San,bueng-san,260402,9,26120,14.052,100.938
260410,ชุมพล,Chumphon,chumphon,260410,8,26120,13.990,100.937
260411,คลองใหญ่,Khlong Yai,khlong-yai,260411,10,26120,14.127,100.980
260409,องครักษ์,Ongkharak,ongkharak,260409,7,26120,14.107,101.005
260404,โพธิ์แทน,Pho Thaen,pho-thaen,260404,9,26120,14.208,100.949
260401,พระอาจารย์,Phra Achan,phra-achan,260401,13,26120,13.986,101.020
260406,ทรายมูล,Sai Mun,sai-mun,260406,11,26120,14.123,101.069
260403,ศรีษะกระบือ,Sisa Krabue,sisa-krabue,260403,13,26120,14.043,100.986
