id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
33041901,บ้านเสาธงชัย,Ban Sao Thong Chai,33041901,33041901,14.453845325914191,104.76597100496292
33041902,บ้านภูมิซรอล,Ban Phum Saron,33041902,33041902,14.456582878508565,104.72156301140785
33041903,บ้านซำเม็ง,Ban Sam Meng,33041903,33041903,14.480016922101543,104.6810656785965
33041904,บ้านหนองเม็ก,Ban Nong Mek,33041904,33041904,14.47793281307633,104.7130161523819
33041905,บ้านโนนสว่างหนองตึก,Ban Non Sawang Nong Tuek,33041905,33041905,14.487539029379233,104.7638788819313
33041906,บ้านพรทิพย์,Ban Phon Thip,33041906,33041906,14.483172264862409,104.74523216485977
33041907,บ้านหัวทด,Ban Hua Thot,33041907,33041907,14.500891991507046,104.68186363577843
33041908,บ้านห้วยน้ำใส,Ban Huai Nam Sai,33041908,33041908,14.49846919756559,104.76993665099144
33041909,บ้านโนนสว่างพัฒนา,Ban Non Sawang Phatthana,33041909,33041909,14.462035806171402,104.7351148724556
33041910,บ้านโนนเจริญ,Ban Non Charoen,33041910,33041910,14.474383939394324,104.69411060214043
33041911,บ้านหนองเม็กน้อย,Ban Nong Mek Noi,33041911,33041911,14.483791641690118,104.71826657652855
33041912,บ้านภูมิซรอลใหม่,Ban Phum Saron Mai,33041912,33041912,14.463312335515448,104.71663847565651
33041913,บ้านภูมิซรอลสอง,Ban Phum Saron Song,33041913,33041913,14.458428240049574,104.72485944628716
