id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
300708,โชคชัย,Chok Chai,chok-chai,300708,15,30190,14.763,102.172
300710,ด่านเกวียน,Dan Kwian,dan-kwian,300710,10,30190,14.864,102.189
300701,กระโทก,Krathok,krathok,300701,13,30190,14.714,102.189
300709,ละลมใหม่พัฒนา,Lalom Mai Phatthana,lalom-mai-phatthana,300709,12,30190,14.811,102.243
300702,พลับพลา,Phlapphla,phlapphla,300702,18,30190,14.755,102.129
300703,ท่าอ่าง,Tha Ang,tha-ang,300703,10,30190,14.821,102.160
300706,ท่าจะหลุง,Tha Chalung,tha-chalung,300706,10,30190,14.870,102.264
300705,ท่าลาดขาว,Tha Lat Khao,tha-lat-khao,300705,11,30190,14.672,102.154
300707,ท่าเยี่ยม,Tha Yiam,tha-yiam,300707,16,30190,14.716,102.237
300704,ทุ่งอรุณ,Thung Arun,thung-arun,300704,17,30190,14.631,102.184
