id,name.local,name.en,name.slug,code.id,children_count.subdistrict,geo.lat,geo.lon
6106,บ้านไร่,Ban Rai,ban-rai-6106,6106,13,15.238,99.674
6108,ห้วยคต,Huai Khot,huai-khot-6108,6108,3,15.274,99.646
6107,ลานสัก,Lan Sak,lan-sak-6107,6107,6,15.452,99.643
6101,เมืองอุทัยธานี,Mueang Uthai Thani,mueang-uthai-thani-6101,6101,14,15.455,99.963
6104,หนองฉาง,Nong Chang,nong-chang-6104,6104,10,15.372,99.81
6105,หนองขาหย่าง,Nong Khayang,nong-khayang-6105,6105,8,15.371,99.9
6103,สว่างอารมณ์,Sawang Arom,sawang-arom-6103,6103,5,15.548,99.844
6102,ทัพทัน,Thap Than,thap-than-6102,6102,10,15.45,99.926
