id,name.th,name.en,name.slug,code.dopa,children_count.subdistricts,children_count.villages,geo.lat,geo.lon
1702,บางระจัน,Bang Rachan,bang-rachan,1702,8,77,14.941,100.319
1706,อินทร์บุรี,In Buri,in-buri,1706,10,105,15.009,100.329
1703,ค่ายบางระจัน,Khai Bang Rachan,khai-bang-rachan,1703,6,59,14.827,100.368
1701,เมืองสิงห์บุรี,Mueang Sing Buri,mueang-sing-buri,1701,8,72,14.890,100.404
1704,พรหมบุรี,Phrom Buri,phrom-buri,1704,7,42,14.811,100.458
1705,ท่าช้าง,Tha Chang,tha-chang,1705,4,23,14.801,100.409
