id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
200707,บางพระ,Bang Phra,bang-phra,200707,12,20110,13.223,101.007
200708,บ่อวิน,Bo Win,bo-win,200708,8,20230,13.052,101.093
200704,บึง,Bueng,bueng,200704,9,20230,13.073,101.006
200706,เขาคันทรง,Khao Khansong,khao-khansong,200706,10,20110,13.129,101.123
200705,หนองขาม,Nong Kham,nong-kham,200705,11,20110,13.134,101.038
200701,ศรีราชา,Si Racha,si-racha,200701,12,20110,13.162,100.923
200702,สุรศักดิ์,Surasak,surasak,200702,10,20110,13.160,100.983
200703,ทุ่งสุขลา,Thung Sukhla,thung-sukhla,200703,18,20230,13.097,100.912
