id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
30120301,บ้านด่านช้าง,Ban Dan Chang,30120301,30120301,15.614410343773487,102.37882107496262
30120302,บ้านดอนกระชาย,Ban Don Krachai,30120302,30120302,15.634771578201322,102.36927509307861
30120303,บ้านห้วยยาง,Ban Huai Yang,30120303,30120303,15.621674234837869,102.3468129336834
30120304,บ้านขามเตี้ย,Ban Kham Tia,30120304,30120304,15.638088078528599,102.32223987579346
30120305,บ้านห้วยคร้อ,Ban Huai Khro,30120305,30120305,15.623890548628859,102.31460899114609
30120306,บ้านดงบัง,Ban Dong Bang,30120306,30120306,15.634787075991342,102.29052409529686
30120307,บ้านเก่างิ้ว,Ban Kao Ngio,30120307,30120307,13.72706875088845,100.5340875685215
30120308,บ้านบุไท,Ban Bu Thai,30120308,30120308,13.72706875088845,100.5340875685215
30120309,บ้านหนองหญ้าปล้อง,Ban Nong Ya Plong,30120309,30120309,13.911430546091474,100.51417484879494
30120310,บ้านสระไผ่,Ban Sa Phai,30120310,30120310,15.638088078528599,102.32223987579346
30120311,บ้านดงสว่าง,Ban Dong Sawang,30120311,30120311,15.634109046580452,102.28911325335503
30120312,บ้านหนองไผ่งาม,Ban Nong Phai Ngam,30120312,30120312,13.685041915108757,100.52756443619728
