id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
630111,แม่ท้อ,Mae Tho,mae-tho,630111,13,63000,16.789,98.967
630106,ไม้งาม,Mai Ngam,mai-ngam,630106,9,63000,16.972,99.186
630108,น้ำรึม,Nam Ruem,nam-ruem,630108,11,63000,16.897,99.168
630105,หนองบัวเหนือ,Nong Bua Nuea,nong-bua-nuea,630105,8,63000,16.923,99.049
630113,หนองบัวใต้,Nong Bua Tai,nong-bua-tai,630113,7,63000,16.795,99.103
630112,ป่ามะม่วง,Pa Mamuang,pa-mamuang,630112,7,63000,16.866,99.075
630107,โป่งแดง,Pong Daeng,pong-daeng,630107,14,63000,17.059,99.291
630101,ระแหง,Rahaeng,rahaeng,630101,5,63000,16.862,99.129
630115,ตลุกกลางทุ่ง,Taluk Klang Thung,taluk-klang-thung,630115,8,63000,16.861,99.249
630109,วังหิน,Wang Hin,wang-hin,630109,13,63000,16.786,99.231
630114,วังประจบ,Wang Prachop,wang-prachop,630114,14,63000,16.888,99.373
