id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
71050301,บ้านหนองตาแบ,Ban Nong Tabae,71050301,71050301,13.96550226163208,99.78778168559074
71050302,บ้านดอนชะเอม,Ban Don Cha-em,71050302,71050302,13.967909955753653,99.78913083672523
71050303,บ้านดอนสำราญ,Ban Don Samran,71050303,71050303,13.962325368345665,99.79955121874809
71050304,บ้านทุ่งมะกรูด,Ban Thung Makrut,71050304,71050304,13.979409276249939,99.82847079634666
71050305,บ้านทุ่งประทุน,Ban Thung Prathum,71050305,71050305,13.961993490444868,99.81108337640762
71050306,บ้านต้นสำโรง,Ban Ton Samrong,71050306,71050306,13.96420990516637,99.80370193719864
71050307,บ้านห้วยใหญ่,Ban Huai Yai,71050307,71050307,13.946683638736776,99.81917023658752
71050308,บ้านห้วยโต่ง,Ban Huai Tong,71050308,71050308,13.992902936273158,99.81461986899376
71050309,บ้านดอนกลาง,Ban Don Klang,71050309,71050309,13.97968386821245,99.81782510876656
71050310,บ้านดงแสลงพันธ์,Ban Dong Salaeng Phan,71050310,71050310,13.958737157222048,99.80452537536621
