id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
380506,นาดง,Na Dong,na-dong,380506,8,38190,18.256,103.304
380503,นากั้ง,Na Kang,na-kang,380503,7,38190,18.382,103.285
380504,โนนศิลา,Non Sila,non-sila,380504,12,38190,18.292,103.346
380502,หนองยอง,Nong Yong,nong-yong,380502,11,38190,18.208,103.351
380501,ปากคาด,Pak Khat,pak-khat,380501,18,38190,18.343,103.316
380505,สมสนุก,Som Sanuk,som-sanuk,380505,8,38190,18.222,103.398
