id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
50120601,บ้านเหมืองฟู,Ban Mueang Fu,50120601,50120601,18.664280653789337,98.82786199450493
50120602,บ้านเด่น,Ban Den,50120602,50120602,18.651458789099422,98.82662683725357
50120603,บ้านท่าโป่ง,Ban Tha Pong,50120603,50120603,18.63932089826847,98.82832735776901
50120604,บ้านฉิมพลี,Ban Chimphli,50120604,50120604,18.63443093330583,98.83523941040039
50120605,บ้านร้องธาร,Ban Rong Than,50120605,50120605,18.604931853888143,98.8577350974083
50120606,บ้านสัน,Ban San,50120606,50120606,18.64349784366103,98.83584424853325
50120607,บ้านร้องขุ้ม,Ban Rong Khum,50120607,50120607,18.637626963241953,98.83738115429878
50120608,บ้านแม,Ban Mae,50120608,50120608,18.635382759243114,98.8446593284607
50120609,บ้านเจดีย์เนิ้ง,Ban Chedi Noeng,50120609,50120609,18.636046111416192,98.84684666991234
50120610,บ้านกิ่วแลน้อย,Ban Kio Lae Noi,50120610,50120610,18.632612409914667,98.8515767455101
50120611,บ้านดง,Ban Dong,50120611,50120611,18.619031961793308,98.85761573910713
50120612,บ้านท่าเดื่อ,Ban Tha Duea,50120612,50120612,18.618280849766737,98.84242907166481
50120613,บ้านเปียง,Ban Piang,50120613,50120613,18.61072633387885,98.8537734746933
