id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
34041501,บ้านยางขี้นก,Ban Yang Khi Nok,34041501,34041501,15.439764719620435,104.52726110816002
34041502,บ้านยางขี้นก,Ban Yang Khi Nok,34041502,34041502,15.435129026941889,104.53141182661057
34041503,บ้านผักแว่น,Ban Phak Waen,34041503,34041503,15.448279594064418,104.47832822799683
34041504,บ้านผักแว่น,Ban Phak Waen,34041504,34041504,15.447262274336422,104.47941049933434
34041505,บ้านโพนสิม,Ban Phon Sim,34041505,34041505,15.465783950065749,104.47944670915604
34041506,บ้านก่อน้อย,Ban Ko Noi,34041506,34041506,15.47485740268724,104.48746517300606
34041507,บ้านคำสมอ,Ban Kham Samo,34041507,34041507,15.432767188311121,104.54987481236458
34041508,บ้านหนองใหญ่,Ban Nong Yai,34041508,34041508,15.450086713876596,104.55267503857613
34041509,บ้านคำสมอ,Ban Kham Samo,34041509,34041509,15.427111335228156,104.5499874651432
34041510,บ้านยางขี้นก,Ban Yang Khi Nok,34041510,34041510,15.435792198472713,104.52959328889847
