id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
72100301,บ้านหนองโพธิ์,Ban Nong Pho,72100301,72100301,14.821052669539679,99.97008740901947
72100302,บ้านหนองจิยาว,Ban Nong Chi Yao,72100302,72100302,14.808524370345529,99.94257867336273
72100303,บ้านดอนตาลเสี้ยน,Ban Don Tan Sian,72100303,72100303,14.821203061775282,99.95251625776291
72100304,บ้านลำพันบอง,Ban Lam Pan Bong,72100304,72100304,14.860171871017245,99.89893510937691
72100305,บ้านหนองกางยาง,Ban Nong Kang Yang,72100305,72100305,14.829863403937047,99.88368675112724
72100306,บ้านใหม่ไร่อ้อย,Ban Mai Rai Oi,72100306,72100306,14.856498265250003,99.93887856602669
72100307,บ้านหนองโพธิ์,Ban Nong Pho,72100307,72100307,14.817522311454308,99.9632115662098
72100308,บ้านลำพันบอง,Ban Lam Pan Bong,72100308,72100308,14.839990897354985,99.93405997753143
72100309,บ้านกงกำปั่น,Ban Kong Kampan,72100309,72100309,14.840077754246629,99.94511604309082
72100310,บ้านหนองปล้อง,Ban Nong Plong,72100310,72100310,14.857893050239426,99.90265935659409
72100311,บ้านหนองกระโดนมน,Ban Nong Kradon Mon,72100311,72100311,14.837330726106583,99.88015025854111
72100312,บ้านสามัคคีธรรม,Ban Samakkhi Tham,72100312,72100312,14.831477456343586,99.88033533096313
72100313,บ้านหนองพลับ,Ban Nong Phlap,72100313,72100313,14.846098018547261,99.88940119743347
72100314,บ้านใหม่วัดยาง,Ban Mai Wat Yang,72100314,72100314,14.860130390990445,99.93449851870537
