id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
300208,บ้านใหม่,Ban Mai,ban-mai,300208,14,30250,14.449,102.207
300201,แชะ,Chae,chae,300201,11,30250,14.569,102.278
300202,เฉลียง,Chaliang,chaliang,300202,12,30250,14.489,102.279
300205,จระเข้หิน,Chorakhe Hin,chorakhe-hin,300205,13,30250,14.367,102.100
300204,โคกกระชาย,Khok Krachai,khok-krachai,300204,24,30250,14.301,102.196
300203,ครบุรี,Khon Buri,khon-buri,300203,14,30250,14.599,102.130
300210,ครบุรีใต้,Khon Buri Tai,khon-buri-tai,300210,16,30250,14.529,102.103
300209,ลำเพียก,Lam Phiak,lam-phiak,300209,12,30250,14.255,102.302
300206,มาบตะโกเอน,Map Tako En,map-tako-en,300206,10,30250,14.570,102.385
300207,อรพิมพ์,Oraphim,oraphim,300207,8,30250,14.569,102.207
300212,สระว่านพระยา,Sa Wan Phraya,sa-wan-phraya,300212,10,30250,14.528,102.384
300211,ตะแบกบาน,Tabaek Ban,tabaek-ban,300211,9,30250,14.462,102.343
