id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
36160301,บ้านเขื่อนลั่น,Ban Khuean Lan,36160301,36160301,15.56570049963305,101.69834062457085
36160302,บ้านโสกหอยขม,Ban Sok Hoi Khom,36160302,36160302,15.55700442031339,101.68061390519142
36160303,บ้านหนองนกเขียน,Ban Nong Nok Khian,36160303,36160303,15.58632104986343,101.67485654354095
36160304,บ้านห้วยเจริญผล,Ban Huai Charoen Phon,36160304,36160304,15.573933723946434,101.6669949889183
36160305,บ้านตะโกทอง,Ban Tako Thong,36160305,36160305,15.563832378694713,101.65047660470009
36160306,บ้านซับใหม่,Ban Sap Mai,36160306,36160306,15.564284553368836,101.63135915994644
36160307,บ้านหนองยางพัฒนา,Ban Nong Yang Phatthana,36160307,36160307,15.548284717058555,101.66499271988869
36160308,บ้านตะโกทอง,Ban Tako Thong,36160308,36160308,15.581018192806882,101.64297714829445
36160309,บ้านกลุ่มสูง,Ban Klum Sung,36160309,36160309,15.550702084743504,101.71133190393448
36160310,บ้านทุ่งกระถินพัฒนา,Ban Thung Krathin Phatthana,36160310,36160310,15.571158777908037,101.59818023443222
36160311,บ้านหนองประดู่พัฒนา,Ban Nong Pradu Phatthana,36160311,36160311,15.56732701711674,101.60209223628044
