id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
46071401,บ้านหนองจาน,Ban Nong Chan,46071401,46071401,16.483178677579595,103.18676143884659
46071402,บ้านสร้างมิ่ง,Ban Sang Ming,46071402,46071402,16.4848337386563,103.19442719221115
46071403,บ้านหนองไผ่,Ban Nong Phai,46071403,46071403,16.462199199171078,103.20531293749809
46071404,บ้านดอนเงิน,Ban Don Ngoen,46071404,46071404,16.49114135919472,103.19421127438545
46071405,บ้านโนนสูง,Ban Non Sung,46071405,46071405,16.478723959620513,103.22758197784424
46071406,บ้านนางาม,Ban Na Ngam,46071406,46071406,16.48793677929709,103.23795408010483
46071407,บ้านโนนสูงเหนือ,Ban Non Sung Nuea,46071407,46071407,16.47724117424591,103.23545828461647
46071408,บ้านโนนสูงใต้,Ban Non Sung Tai,46071408,46071408,16.479770776110914,103.22176158428192
46071409,บ้านโนนสูงใหม่,Ban Non Sung Mai,46071409,46071409,16.45098383452647,103.21784690022469
46071410,บ้านหนองขามเหนือ,Ban Nong Kham Nuea,46071410,46071410,16.464894905730915,103.20323020219803
46071411,บ้านโพนสวาง,Ban Phon Sawang,46071411,46071411,16.45943400321691,103.20534244179726
46071412,บ้านสร้างมิ่งใต้,Ban Sang Ming Tai,46071412,46071412,16.484207466237446,103.19546118378639
