id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
840105,บางใบไม้,Bang Bai Mai,bang-bai-mai,840105,6,84000,9.152,99.295
840106,บางชนะ,Bang Chana,bang-chana,840106,6,84000,9.155,99.311
840110,บางกุ้ง,Bang Kung,bang-kung,840110,15,84000,9.159,99.360
840109,บางโพธิ์,Bang Pho,bang-pho,840109,5,84000,9.185,99.278
840108,บางไทร,Bang Sai,bang-sai,840108,4,84000,9.188,99.300
840111,คลองฉนาก,Khlong Chanak,khlong-chanak,840111,10,84000,9.191,99.351
840107,คลองน้อย,Khlong Noi,khlong-noi,840107,9,84000,9.135,99.251
840104,ขุนทะเล,Khun Thale,khun-thale,840104,10,84100,9.023,99.353
840102,มะขามเตี้ย,Makham Tia,makham-tia,840102,35,84000,9.112,99.347
840101,ตลาด,Talat,talat,840101,19,84000,9.137,99.320
840103,วัดประดู่,Wat Pradu,wat-pradu,840103,10,84000,8.979,99.328
