id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
530111,บ้านด่าน,Ban Dan,ban-dan,530111,12,53000,17.663,100.280
530110,บ้านด่านนาขาม,Ban Dan Na Kham,ban-dan-na-kham,530110,13,53000,17.784,100.161
530103,บ้านเกาะ,Ban Ko,ban-ko,530103,10,53000,17.579,100.117
530107,หาดกรวด,Hat Kruat,hat-kruat,530107,9,53000,17.562,100.199
530115,หาดงิ้ว,Hat Ngio,hat-ngio,530115,10,53000,17.681,100.337
530116,ขุนฝาง,Khun Fang,khun-fang,530116,7,53000,17.760,100.223
530105,คุ้งตะเภา,Khung Taphao,khung-taphao,530105,8,53000,17.641,100.166
530108,น้ำริด,Nam Rit,nam-rit,530108,10,53000,17.684,100.132
530109,งิ้วงาม,Ngio Ngam,ngio-ngam,530109,16,53000,17.702,100.174
530104,ป่าเซ่า,Pa Sao,pa-sao,530104,8,53000,17.600,100.160
530112,ผาจุก,Pha Chuk,pha-chuk,530112,14,53000,17.639,100.243
530114,แสนตอ,Saen To,saen-to,530114,8,53000,17.651,100.365
530101,ท่าอิฐ,Tha It,tha-it,530101,28,53000,17.613,100.079
530102,ท่าเสา,Tha Sao,tha-sao,530102,10,53000,17.652,100.086
530117,ถ้ำฉลอง,Tham Chalong,tham-chalong,530117,4,53000,17.606,100.360
530113,วังดิน,Wang Din,wang-din,530113,10,53000,17.737,100.266
530106,วังกะพี้,Wang Kaphi,wang-kaphi,530106,9,53170,17.545,100.079
