id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
35090401,บ้านคำเตยใต้,Ban Kham Toei Tai,35090401,35090401,16.087043565934394,104.40895959734917
35090402,บ้านหนองซ่งแย้,Ban Nong Song Yae,35090402,35090402,16.068457373147954,104.37570691108704
35090403,บ้านหนองสนม,Ban Nong Sanom,35090403,35090403,16.096220687084877,104.39172506332397
35090404,บ้านคำเตยเหนือ,Ban Kham Toei Nuea,35090404,35090404,16.08850095511177,104.40961807966232
35090405,บ้านคำเมฆตาหา,Ban Kham Mek Taha,35090405,35090405,16.090442835482655,104.41162034869194
35090406,บ้านหนองลุมพุก,Ban Nong Lumphuk,35090406,35090406,16.106370176719825,104.40034300088882
35090407,บ้านโนนม่วง,Ban Non Muang,35090407,35090407,16.066816838804236,104.37688440084457
35090408,บ้านดงสวรรค์,Ban Dong Sawan,35090408,35090408,16.137163361211936,104.33601558208466
35090409,บ้านหนองซ่งแย้เหนือ,Ban Nong Song Yae Nuea,35090409,35090409,16.069172605802617,104.3791401386261
35090410,บ้านหนองสนม,Ban Nong Sanom,35090410,35090410,16.106743830898257,104.39491286873817
35090411,บ้านศรีชมภู,Ban Si Chomphu,35090411,35090411,16.126516863412412,104.35556754469872
35090412,บ้านพรสวรรค์,Ban Phon Sawan,35090412,35090412,16.1537052649109,104.33317378163338
35090413,บ้านคำเตยแสงทอง,Ban Kham Toei Saeng Thong,35090413,35090413,16.08931920164332,104.40866991877556
