id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
92070301,บ้านหนองชุมแสง,Ban Nong Chum Saeng,92070301,92070301,7.8596566907393,99.39175888895988
92070302,บ้านไชยภักดี,Ban Chai Phakdi,92070302,92070302,7.85946804282088,99.37288150191307
92070303,บ้านในปง,Ban Nai Pong,92070303,92070303,7.8923366540268285,99.38728228211403
92070304,บ้านบางคราม,Ban Bang Khram,92070304,92070304,7.781154505592786,99.3973807990551
92070305,บ้านเก่าขนุน,Ban Kao Khanun,92070305,92070305,7.831455533466472,99.39278349280357
92070306,บ้านพรุใหญ่,Ban Phru Yai,92070306,92070306,7.8436717969562,99.39074367284775
92070307,บ้านไสใหญ่,Ban Sai Yai,92070307,92070307,7.876071388105078,99.36088398098946
92070308,บ้านโตนทรายขาว,Ban Ton Sai Khao,92070308,92070308,7.866567522262582,99.39896330237389
92070309,บ้านโตนชี,Ban Ton Chi,92070309,92070309,7.857131192835388,99.3364879488945
92070310,บ้านวังหิน,Ban Wang Hin,92070310,92070310,7.893100484096018,99.38081279397011
92070311,บ้านร้อยชั้นพันวัง,Ban Roi Chan Phan Wang,92070311,92070311,7.861391716165215,99.35433134436607
92070312,บ้านห้วยใหญ่,Ban Huai Yai,92070312,92070312,7.80995430564116,99.39333066344261
92070313,บ้านแพรกโด,Ban Phraek To,92070313,92070313,7.821843028585587,99.37565088272095
92070314,บ้านส้านแดง,Ban San Daeng,92070314,92070314,7.931120165471873,99.38242748379707
92070315,บ้านยูงงาม,Ban Yung Ngam,92070315,92070315,7.830683618317819,99.33587238192558
