id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
301420,บ่อปลาทอง,Bo Pla Thong,bo-pla-thong,301420,10,30150,14.637,101.902
301407,ดอน,Don,don,301407,12,30150,14.679,102.108
301419,เกษมทรัพย์,Kasem Sap,kasem-sap,301419,9,30150,14.663,102.046
301403,โคกไทย,Khok Thai,khok-thai,301403,11,30150,14.741,102.090
301412,ลำนางแก้ว,Lam Nang Kaeo,lam-nang-kaeo,301412,9,30150,14.563,101.870
301401,เมืองปัก,Mueang Pak,mueang-pak,301401,18,30150,14.719,102.055
301410,งิ้ว,Ngio,ngio,301410,15,30150,14.666,101.997
301406,นกออก,Nok Ok,nok-ok,301406,10,30150,14.686,102.036
301416,ภูหลวง,Phu Luang,phu-luang,301416,10,30150,14.602,101.984
301411,สะแกราช,Sakae Rat,sakae-rat,301411,15,30150,14.604,102.048
301404,สำโรง,Samrong,samrong,301404,10,30150,14.650,102.063
301418,สุขเกษม,Suk Kasem,suk-kasem,301418,11,30150,14.667,101.939
301405,ตะขบ,Takhop,takhop,301405,22,30150,14.686,101.745
301402,ตะคุ,Takhu,takhu,301402,21,30150,14.754,101.953
301417,ธงชัยเหนือ,Thong Chai Nuea,thong-chai-nuea,301417,16,30150,14.793,102.034
301409,ตูม,Tum,tum,301409,16,30150,14.701,101.986
