id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
52050501,บ้านปงเตา,Ban Pong Tao,52050501,52050501,18.842612241522286,99.93885576725006
52050502,บ้านห้วยอูน,Ban Huai Un,52050502,52050502,18.839946829371286,99.94759038090706
52050503,บ้านพร้าว,Ban Phrao,52050503,52050503,18.8282235907185,99.94953900575638
52050504,บ้านปันเหนือ,Ban Pan Nuea,52050504,52050504,18.804641360378454,99.95580866932869
52050505,บ้านปันใต้,Ban Pan Tai,52050505,52050505,18.793267341210893,99.96185034513474
52050506,บ้านบ่อสี่เหลี่ยม,Ban Bo Si Liam,52050506,52050506,18.877572182782597,99.81179550290108
52050507,บ้านขุนแหง,Ban Khun Haeng,52050507,52050507,18.844574465521216,99.99733597040176
52050508,บ้านหัวทุ่ง,Ban Hua Thung,52050508,52050508,18.828115696567924,99.93818119168282
52050509,บ้านปันพัฒนา,Ban Pan Phatthana,52050509,52050509,18.81064227711315,99.95632499456406
52050510,บ้านห้วยน้ำตื้น,Ban Huai Nam Tuen,52050510,52050510,18.879100014837224,99.85343679785728
52050511,บ้านสามเหลี่ยม,Ban Sam Liam,52050511,52050511,18.86089455874296,99.8437325656414
52050512,บ้านปงเตา,Ban Pong Tao,52050512,52050512,18.83985417380699,99.93984818458557
52050513,บ้านพร้าวใหม่พัฒนา,Ban Phrao Mai Phatthana,52050513,52050513,18.824311431471756,99.94920507073402
