id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
320306,บะ,Ba,ba,320306,15,32120,15.242,103.569
320308,บัวโคก,Bua Khok,bua-khok,320308,19,32120,15.228,103.710
320302,กระโพ,Krapho,krapho,320302,20,32120,15.245,103.492
320305,เมืองแก,Mueang Kae,mueang-kae,320305,19,32120,15.221,103.670
320307,หนองบัว,Nong Bua,nong-bua,320307,11,32120,15.327,103.742
320309,หนองเมธี,Nong Methi,nong-methi,320309,11,32120,15.232,103.615
320304,โพนครก,Phon Khrok,phon-khrok,320304,16,32120,15.401,103.725
320303,พรมเทพ,Phrom Thep,phrom-thep,320303,22,32120,15.351,103.622
320301,ท่าตูม,Tha Tum,tha-tum,320301,22,32120,15.295,103.639
320310,ทุ่งกุลา,Thung Kula,thung-kula,320310,10,32120,15.429,103.620
