id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
411712,บ้านค้อ,Ban Kho,ban-kho,411712,6,41160,17.750,102.446
411701,บ้านผือ,Ban Phue,ban-phue,411701,14,41160,17.697,102.448
411707,จำปาโมง,Champa Mong,champa-mong,411707,17,41160,17.613,102.376
411702,หายโศก,Hai Sok,hai-sok,411702,17,41160,17.692,102.531
411704,คำบง,Kham Bong,kham-bong,411704,10,41160,17.540,102.556
411710,คำด้วง,Kham Duang,kham-duang,411710,10,41160,17.872,102.346
411706,ข้าวสาร,Khao San,khao-san,411706,10,41160,17.634,102.439
411703,เขือน้ำ,Khuea Nam,khuea-nam,411703,15,41160,17.565,102.646
411708,กลางใหญ่,Klang Yai,klang-yai,411708,13,41160,17.785,102.375
411709,เมืองพาน,Mueang Phan,mueang-phan,411709,16,41160,17.684,102.365
411705,โนนทอง,Non Thong,non-thong,411705,15,41160,17.560,102.424
411711,หนองหัวคู,Nong Hua Khu,nong-hua-khu,411711,11,41160,17.574,102.560
411713,หนองแวง,Nong Waeng,nong-waeng,411713,10,41160,17.509,102.391
