id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
300501,บ้านเหลื่อม,Ban Lueam,ban-lueam,300501,8,30350,15.625,102.136
300504,ช่อระกา,Cho Raka,cho-raka,300504,9,30350,15.540,102.057
300503,โคกกระเบื้อง,Khok Krabueang,khok-krabueang,300503,16,30350,15.571,102.187
300502,วังโพธิ์,Wang Pho,wang-pho,300502,6,30350,15.571,102.103
