id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
34110501,บ้านขามเปี้ย,Ban Kham Pia,34110501,34110501,15.535842770617556,104.94452465325594
34110502,บ้านน้ำคำ,Ban Nam Kham,34110502,34110502,15.542576141169768,104.94474425911902
34110503,บ้านท่าบ่อแบง,Ban Tha Bo Baeng,34110503,34110503,15.488275883327844,104.96983800083397
34110504,บ้านขามเปี้ย,Ban Kham Pia,34110504,34110504,15.53580368444705,10494459941983223
34110505,บ้านบ่อเสียว,Ban Bo Siao,34110505,34110505,15.507540182660472,104.9723807349801
34110506,บ้านนาตาหมุด,Ban Na Ta Mut,34110506,34110506,15.516552683458526,104.92221336811781
34110507,บ้านนาคิแลน,Ban Na Di Laen,34110507,34110507,13.72706875088845,10.497234150767326
34110508,บ้านศรีสุข,Ban Si Suk,34110508,34110508,15.544584965495167,104.90814048796892
34110509,บ้านดอนตะมุน,Ban Don Tamun,34110509,34110509,15.559960430865145,104.91037979722023
34110510,บ้านดอนหมู,Ban Don Mu,34110510,34110510,15.582398498,104.91225130856037
34110511,บ้านโนนบ่อแบง,Ban Non Bo Baeng,34110511,34110511,15.516584989094778,104.97285380959511
34110512,บ้านโนนไฮ,Ban Non Hai,34110512,34110512,13.72706875088845,100.5340875685215
