id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
700808,อ่างหิน,Ang Hin,ang-hin,700808,7,70140,13.460,99.626
700809,บ่อกระดาน,Bo Kradan,bo-kradan,700809,4,70140,13.438,99.801
700803,ดอนทราย,Don Sai,don-sai,700803,9,70140,13.368,99.776
700812,ห้วยยางโทน,Huai Yang Thon,huai-yang-thon,700812,5,70140,13.345,99.693
700804,หนองกระทุ่ม,Nong Krathum,nong-krathum,700804,8,70140,13.404,99.779
700806,ป่าไก่,Pa Kai,pa-kai,700806,5,70140,13.412,99.827
700805,ปากท่อ,Pak Tho,pak-tho,700805,8,70140,13.382,99.841
700801,ทุ่งหลวง,Thung Luang,thung-luang,700801,16,70140,13.411,99.683
700811,วันดาว,Wan Dao,wan-dao,700811,3,70140,13.354,99.856
700802,วังมะนาว,Wang Manao,wang-manao,700802,7,70140,13.341,99.802
700807,วัดยางงาม,Wat Yang Ngam,wat-yang-ngam,700807,5,70140,13.399,99.864
700810,ยางหัก,Yang Hak,yang-hak,700810,8,70140,13.283,99.596
