id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
841404,อรัญคามวารี,Aranyakham Wari,aranyakham-wari,841404,5,84260,8.745,99.190
841405,บ้านเสด็จ,Ban Sadet,ban-sadet,841405,20,84260,8.736,99.024
841403,เขาตอก,Khao Tok,khao-tok,841403,6,84260,8.845,99.251
841401,เคียนซา,Khian Sa,khian-sa,841401,7,84260,8.817,99.180
841402,พ่วงพรมคร,Phuang Phromkhon,phuang-phromkhon,841402,13,84210,8.665,99.227
