id,name.th,name.en,name.slug,code.dopa,children_count.subdistricts,children_count.villages,geo.lat,geo.lon
2603,บ้านนา,Ban Na,ban-na,2603,10,116,14.226,101.009
2601,เมืองนครนายก,Nakhon Nayok,nakhon-nayok,2601,13,151,14.204,101.219
2604,องครักษ์,Ongkharak,ongkharak,2604,11,116,13.990,100.937
2602,ปากพลี,Pak Phli,pak-phli,2602,7,51,14.180,101.306
