id,name.local,name.en,name.slug,code.id,children_count.subdistrict,geo.lat,geo.lon
5603,เชียงคำ,Chiang Kham,chiang-kham-5603,5603,10,19.495,100.327
5604,เชียงม่วน,Chiang Muan,chiang-muan-5604,5604,3,18.888,100.334
5602,จุน,Chun,chun-5602,5602,7,19.378,100.163
5605,ดอกคำใต้,Dok Khamtai,dok-khamtai-5605,5605,12,19.134,99.998
5607,แม่ใจ,Mae Chai,mae-chai-5607,5607,6,19.33,99.846
5601,เมืองพะเยา,Mueang Phayao,mueang-phayao-5601,5601,15,19.172,99.894
5609,ภูกามยาว,Phu Kamyao,phu-kamyao-5609,5609,3,19.241,99.989
5608,ภูซาง,Phu Sang,phu-sang-5608,5608,5,19.622,100.37
5606,ปง,Pong,pong-5606,5606,7,19.182,100.374
