id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
61070201,บ้านทัพยายปอน,Ban Thap Yai Pon,61070201,61070201,15.432728405843285,99.68323588371277
61070202,บ้านประดู่ยืน,Ban Pradu Yuen,61070202,61070202,15.439692328115955,99.60750639438629
61070203,บ้านหนองแขม,Ban Nong Khaem,61070203,61070203,15.443169677202194,99.69971135258675
61070204,บ้านตะคร้อ,Ban Takhro,61070204,61070204,15.435695243702822,99.62965205311775
61070205,บ้านทุ่งสามแท่ง,Ban Thung Sam Thaeng,61070205,61070205,15.45960033232662,99.65335339307785
61070206,บ้านหนองแหน,Ban Nong Nae,61070206,61070206,15.466021777830305,99.60894003510475
61070207,บ้านหนองผักกาด,Ban Nong Phak Kat,61070207,61070207,15.459721834954784,99.63741436600685
61070208,บ้านใหม่,Ban Mai,61070208,61070208,15.453326046585218,99.67997029423714
61070209,บ้านป่าคา,Ban Pa Kha,61070209,61070209,15.431810551989415,99.65958014130592
61070210,บ้านหนองป่าไหล,Ban Nong Pa Lai,61070210,61070210,15.454613492772511,99.66864600777626
61070211,บ้านวังหน้าศาล,Ban Wang Na San,61070211,61070211,15.450125493099065,99.59299698472023
61070212,บ้านคลองโป่งพัฒนา,Ban Khlong Pong Phatthana,61070212,61070212,15.449406783664067,99.65510085225105
