id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
40090101,บ้านหนองโก,Ban Nong Ko,40090101,40090101,16.706197010044324,103.07616725564003
40090102,บ้านศรีสุข,Ban Si Suk,40090102,40090102,16.714791395177993,103.08147937059402
40090103,บ้านคำไฮ,Ban Kham Hai,40090103,40090103,16.746382161808476,103.12583103775978
40090104,บ้านห้วยเชือก,Ban Huai Chueak,40090104,40090104,16.709248953787316,103.10452356934547
40090105,บ้านบะแต้,Ban Ba Tae,40090105,40090105,16.69656816744111,103.14067974686623
40090106,บ้านหนองโก,Ban Nong Ko,40090106,40090106,16.704633769120985,103.0775298178196
40090107,บ้านศรีสุข,Ban Si Suk,40090107,40090107,16.7102534128139,103.08099523186684
40090108,บ้านผักแว่น,Ban Phak Waen,40090108,40090108,16.749340999371512,103.10935154557228
40090109,บ้านศรีสมบูรณ์,Ban Si Sombun,40090109,40090109,16.723203010774075,103.15145149827003
40090110,บ้านชัยมงคล,Ban Chai Mongkhon,40090110,40090110,16.69684948656291,103.08503195643425
40090111,บ้านชัยรุ่งเรือง,Ban Chai Rung Rueang,40090111,40090111,16.70560742437949,103.08792069554329
40090112,บ้านศรีสถิตย์,Ban Si Sathit,40090112,40090112,16.727929484919244,103.15261021256447
40090113,บ้านทรัพย์คำไฮ,Ban Sap Kham Hai,40090113,40090113,16.748025966131287,103.12926426529884
40090114,บ้านห้วยแสง,Ban Huai Saeng,40090114,40090114,16.713148588663977,103.1054838001728
40090115,บ้านหนองแค,Ban Nong Khae,40090115,40090115,16.699178381918614,103.14239636063576
40090116,บ้านผักแว่นคำ,Ban Phak Waen Kham,40090116,40090116,16.75131353220035,103.12548771500587
40090117,บ้านหนองโกใหม่,Ban Nong Ko Mai,40090117,40090117,16.699717890304957,103.06996062397957
40090118,บ้านโนนราศรี,Ban Non Rasi,40090118,40090118,16.72106578400069,103.06776657700539
40090119,บ้านใหม่ชัยมงคล,Ban Mai Chai Mongkhon,40090119,40090119,16.690584578603264,103.08982372283936
