id,name.local,name.en,name.slug,code.id,children_count.subdistrict,geo.lat,geo.lon
2102,บ้านฉาง,Ban Chang,ban-chang-2102,2102,3,12.688,101.025
2105,บ้านค่าย,Ban Khai,ban-khai-2105,2105,7,12.775,101.304
2107,เขาชะเมา,Khao Chamao,khao-chamao-2107,2107,4,13.062,101.617
2103,แกลง,Klaeng,klaeng-2103,2103,15,12.584,101.51
2101,เมืองระยอง,Mueang Rayong,mueang-rayong-2101,2101,13,12.646,101.171
2108,นิคมพัฒนา,Nikhom Phatthana,nikhom-phatthana-2108,2108,4,12.856,101.177
2106,ปลวกแดง,Pluak Daeng,pluak-daeng-2106,2106,6,13.038,101.225
2104,วังจันทร์,Wang Chan,wang-chan-2104,2104,4,12.858,101.528
