id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
64040601,บ้านโพธิ์หอม,Ban Pho Hom,64040601,64040601,16.94085189738739,99.98465850949287
64040602,บ้านดงเดือย,Ban Dong Dueai,64040602,64040602,16.93688125301727,99.99246373772621
64040603,บ้านดงเดือย,Ban Dong Dueai,64040603,64040603,16.933153004674082,99.9936492741108
64040604,บ้านดงยาง,Ban Dong Yang,64040604,64040604,16.927554078676327,100.00891372561455
64040605,บ้านยางแดน,Ban Yang Daen,64040605,64040605,16.915091893392233,100.00592306256294
64040606,บ้านวังสะตือ,Ban Wang Satue,64040606,64040606,16.891500912818056,100.023133456707
64040607,บ้านดอนสำโรง,Ban Don Samrong,64040607,64040607,16.908881663164298,100.02524569630623
64040608,บ้านยางมวน,Ban Yang Muan,64040608,64040608,16.929845501611652,100.003682076931
64040609,บ้านวังศรีไพร,Ban Wang Si Phrai,64040609,64040609,16.900283235986844,100.0262850522995
64040610,บ้านเนินมะกอก,Ban Noen Makok,64040610,64040610,16.923172584832837,100.0120559334755
64040611,บ้านคลองยายนี,Ban Khlong Yai Ni,64040611,64040611,16.936846613747743,99.98847261071205
