id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
650210,บ้านพร้าว,Ban Phrao,ban-phrao,650210,10,65120,17.146,100.760
650203,บ้านแยง,Ban Yaeng,ban-yaeng,650203,13,65120,16.942,100.710
650209,บ่อโพธิ์,Bo Pho,bo-pho,650209,13,65120,17.161,101.017
650211,ห้วยเฮี้ย,Huai Hia,huai-hia,650211,10,65120,16.899,100.923
650205,นาบัว,Na Bua,na-bua,650205,15,65120,17.203,100.851
650206,นครชุม,Nakhon Chum,nakhon-chum,650206,8,65120,17.260,100.806
650201,นครไทย,Nakhon Thai,nakhon-thai,650201,13,65120,17.126,100.839
650207,น้ำกุ่ม,Nam Kum,nam-kum,650207,7,65120,17.398,100.866
650204,เนินเพิ่ม,Noen Phoem,noen-phoem,650204,19,65120,17.033,100.946
650202,หนองกะท้าว,Nong Kathao,nong-kathao,650202,27,65120,17.096,100.674
650208,ยางโกลน,Yang Klon,yang-klon,650208,10,65120,17.207,100.950
