id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
940508,เกาะจัน,Ko Chan,ko-chan,940508,5,94140,6.723,101.382
940507,กระเสาะ,Kra So,kra-so,940507,5,94140,6.749,101.397
940504,กระหวะ,Krawa,krawa,940504,5,94140,6.759,101.441
940506,ลางา,La-nga,la-nga,940506,7,94190,6.735,101.478
940505,ลุโบะยิไร,Lubo Yirai,lubo-yirai,940505,8,94140,6.666,101.417
940501,มายอ,Mayo,mayo,940501,3,94140,6.710,101.425
940509,ปะโด,Pado,pado,940509,5,94140,6.666,101.359
940513,ปานัน,Panan,panan,940513,2,94140,6.721,101.334
940512,สะกำ,Sakam,sakam,940512,4,94140,6.720,101.462
940510,สาคอบน,Sakho Bon,sakho-bon,940510,3,94140,6.730,101.352
940511,สาคอใต้,Sakho Tai,sakho-tai,940511,4,94140,6.749,101.357
940502,ถนน,Thanon,thanon,940502,4,94140,6.750,101.419
940503,ตรัง,Trang,trang,940503,4,94140,6.693,101.375
