id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
730501,บางเลน,Bang Len,bang-len,730501,12,73130,14.014,100.151
730503,บางหลวง,Bang Luang,bang-luang,730503,21,73190,14.108,100.093
730504,บางภาษี,Bang Phasi,bang-phasi,730504,13,73130,14.038,100.243
730502,บางปลา,Bang Pla,bang-pla,730502,15,73130,13.970,100.158
730505,บางระกำ,Bang Rakam,bang-rakam,730505,15,73130,13.914,100.254
730506,บางไทรป่า,Bang Sai Pa,bang-sai-pa,730506,10,73130,14.047,100.150
730511,บัวปากท่า,Bua Pak Tha,bua-pak-tha,730511,10,73130,14.159,100.228
730509,ดอนตูม,Don Tum,don-tum,730509,11,73130,13.999,100.123
730507,หินมูล,Hin Mun,hin-mun,730507,12,73190,14.104,100.147
730512,คลองนกกระทุง,Khlong Nok Krathung,khlong-nok-krathung,730512,11,73130,13.991,100.222
730514,ลำพญา,Lam Phaya,lam-phaya,730514,11,73130,13.954,100.199
730513,นราภิรมย์,Naraphirom,naraphirom,730513,11,73130,13.953,100.262
730510,นิลเพชร,Ninlaphet,ninlaphet,730510,10,73130,14.121,100.235
730515,ไผ่หูช้าง,Phai Hu Chang,phai-hu-chang,730515,7,73130,14.064,100.116
730508,ไทรงาม,Sai Ngam,sai-ngam,730508,11,73130,14.093,100.177
